coin,max_drawdown,date_of_max_dd
1INCH,-0.3149249504389692,2025-08-01
A,-0.21928559987185645,2025-08-02
AAVE,-0.2384951293248237,2025-08-02
AB,-0.10577346848832092,2025-08-05
ADA,-0.2285651067595973,2025-08-02
AERO,-0.2483413289782586,2025-08-05
AIOZ,-0.3127272727272728,2025-08-06
AKT,-0.2592833876221498,2025-08-02
ALGO,-0.2859384808537351,2025-08-02
AMP,-0.1990632318501172,2025-08-02
APE,-0.2572882288228822,2025-08-02
APT,-0.24771814530850664,2025-08-02
AR,-0.28366103253995617,2025-08-02
ARB,-0.24099608973039716,2025-08-02
ATH,-0.21166484118291343,2025-08-02
ATOM,-0.21121603391790328,2025-08-02
AVAX,-0.1999232540291634,2025-08-02
AXL,-0.2711259754738015,2025-08-02
AXS,-0.25250431778929183,2025-08-02
B,-0.22197192860855997,2025-07-27
BBSOL,-0.22883720930232557,2025-08-02
BCH,-0.11806791787464181,2025-08-02
BDX,-0.045430809399477766,2025-08-07
BEAM,-0.3157675484274109,2025-08-02
BGB,-0.1415857605177994,2025-08-02
BNB,-0.12740324816091542,2025-08-02
BNSOL,-0.22760511882998175,2025-08-02
BONK,-0.374191880010344,2025-08-05
BRETT,-0.2803681907348724,2025-08-02
BSV,-0.19413452343002868,2025-08-02
BTC,-0.06229763338012967,2025-08-02
BTT,-0.13513513513513511,2025-08-02
BUSD,0.0,2025-07-08
CAKE,-0.1850891410048623,2025-08-02
CBETH,-0.12550892595844307,2025-08-02
CFX,-0.23087248322147655,2025-07-23
CHZ,-0.19589632829373654,2025-08-02
CMETH,-0.11139596145512272,2025-08-02
COMP,-0.18208844295800813,2025-08-01
CORE,-0.24302134646962228,2025-08-02
CRO,-0.1533742331288343,2025-08-02
CRV,-0.21519563239308456,2025-08-02
CTC,-0.22032407988946112,2025-08-02
CVX,-0.35801011804384486,2025-08-02
DAI,-0.001198801198801067,2025-07-31
DEEP,-0.36170212765957444,2025-08-02
DEXE,-0.132539184952978,2025-08-02
DOGE,-0.30266520627966403,2025-08-02
DOT,-0.2295694200351493,2025-08-02
DRIFT,-0.29158851536574815,2025-08-02
DYDX,-0.24104741684359518,2025-08-02
EGLD,-0.24189114898295777,2025-08-02
EIGEN,-0.3081882656350741,2025-08-02
ENA,-0.22197342886998067,2025-08-02
ENS,-0.21362030195952453,2025-08-02
EOS,-0.222275641025641,2025-08-02
ETC,-0.2227622519238558,2025-08-02
ETH,-0.12408495348621101,2025-08-02
ETHFI,-0.31097922848664694,2025-08-02
FARTCOIN,-0.46181055155875295,2025-08-02
FDUSD,-0.0017015313782404512,2025-08-01
FET,-0.26823473509147067,2025-08-02
FIL,-0.2250255710876235,2025-08-02
FLOKI,-0.32584269662921345,2025-08-02
FLOW,-0.21992898357745233,2025-08-02
FLR,-0.11713147410358572,2025-08-01
FRAX,-0.15397631133671738,2025-08-07
FTN,-0.005750940057509357,2025-07-24
GALA,-0.2800196850393701,2025-08-02
GNO,-0.24023807966511868,2025-08-02
GRT,-0.23739205526770293,2025-08-02
GT,-0.10169491525423727,2025-08-05
HBAR,-0.21117586561535828,2025-08-02
HNT,-0.31297904956566175,2025-08-05
HYPE,-0.2514044943820225,2025-08-02
ICP,-0.1953163115953813,2025-08-02
IMX,-0.2558284115635685,2025-08-02
INJ,-0.21178756476683935,2025-08-02
IP,-0.08909169926119082,2025-07-13
JASMY,-0.2795000000000001,2025-08-02
JITOSOL,-0.2181554337310545,2025-08-02
JLP,-0.06344294003868478,2025-08-03
JST,-0.18882175226586104,2025-08-04
JTO,-0.2627539503386004,2025-08-02
JUP,-0.310442589384155,2025-08-02
KAIA,-0.23222222222222225,2025-08-03
KAS,-0.27966841186736474,2025-08-02
KAVA,-0.12799999999999997,2025-07-31
KCS,-0.1467213114754098,2025-08-02
LDO,-0.283921246923708,2025-08-02
LEO,-0.02966287215411548,2025-07-16
LINK,-0.20488052872394513,2025-08-02
LSETH,-0.11491785386444618,2025-08-02
LTC,-0.11359839625793514,2025-07-31
LUNC,-0.1906864141270293,2025-08-02
MANA,-0.24810126582278483,2025-08-02
MATIC,-0.2505809450038729,2025-08-02
METH,-0.12326701742451118,2025-08-02
MOG,-0.38743455497382195,2025-08-02
MORPHO,-0.26267281105990775,2025-08-02
MOVE,-0.3331562167906483,2025-08-02
MSOL,-0.2310861979360012,2025-08-02
NEAR,-0.22566809633784235,2025-08-02
NEO,-0.24787120808940932,2025-08-02
NEXO,-0.061527057079317986,2025-08-02
NFT,-0.04255319148936174,2025-07-21
OHM,-0.12408103251102759,2025-08-02
OKB,-0.08067465962202802,2025-08-05
ONDO,-0.23522727272727265,2025-08-02
OP,-0.21600496277915635,2025-08-02
PAXG,-0.03789128777812497,2025-07-31
PENDLE,-0.2335317053150011,2025-08-02
PENGU,-0.2292004634994207,2025-08-02
PEPE,-0.28510938602681724,2025-08-02
PI,-0.3149731556969577,2025-08-05
POL,-0.2509667440061871,2025-08-02
POPCAT,-0.40696950840074675,2025-08-02
PUMP,-0.5029501525940997,2025-07-28
PYTH,-0.2751677852348993,2025-08-02
PYUSD,-0.003190428713858295,2025-08-07
QNT,-0.21017551655187733,2025-08-02
RAY,-0.27463556851311954,2025-08-02
REKT,-0.16071428571428578,2025-08-01
RENDER,-0.25675087108013933,2025-08-02
RLUSD,-0.00029999999999996696,2025-07-12
RON,-0.03634031637451906,2025-07-31
RSR,-0.2730850741749924,2025-08-02
RUNE,-0.2704918032786885,2025-08-02
S,-0.2957995951417004,2025-08-07
SAND,-0.25557163531114324,2025-08-02
SAROS,-0.14074630603556218,2025-07-26
SEI,-0.2723840345199569,2025-08-02
SHIB,-0.2377577319587629,2025-08-02
SKY,-0.21582435791217905,2025-08-05
SOL,-0.22993197278911573,2025-08-02
SPX,-0.3044692737430168,2025-08-02
STETH,-0.12382107179052314,2025-08-02
STRK,-0.2745098039215686,2025-08-02
STX,-0.2604651162790698,2025-08-02
SUI,-0.22948925352438176,2025-08-02
SUN,-0.06874999999999999,2025-08-02
SUPER,-0.21994914470642618,2025-08-02
SYRUP,-0.3013651287368239,2025-08-02
TAO,-0.26184737179628925,2025-08-02
TBTC,-0.06765888769618594,2025-08-02
TEL,-0.33688094224492693,2025-08-01
THETA,-0.2528101369303087,2025-08-02
TIA,-0.2887700534759359,2025-08-02
TKX,-0.7890662410215483,2025-08-01
TON,-0.10294530154277699,2025-08-05
TRUMP,-0.2325912733748887,2025-08-02
TRX,-0.05061349693251538,2025-07-23
TURBO,-0.3262377035961941,2025-08-02
TUSD,-0.0039031224979984135,2025-08-01
TWT,-0.14215627617566115,2025-08-02
UNI,-0.2022747952684259,2025-08-02
USD1,-0.003988035892322924,2025-08-02
USDC,-0.00019999999999997797,2025-07-28
USDD,-0.01640159045725642,2025-07-27
USDE,-0.003190428713858295,2025-08-01
USDF,-0.004282868525896385,2025-07-30
USDS,-0.20525793650793647,2025-07-25
USDT,-0.0013986013986012446,2025-08-01
USDX,-0.11046116174670105,2025-08-07
USDY,-0.002724795640326877,2025-08-06
VENOM,-0.22332185886402756,2025-07-31
VET,-0.2183098591549296,2025-08-02
VIRTUAL,-0.4030005173305743,2025-08-02
W,-0.2645653279105236,2025-08-02
WAL,-0.2395790342550557,2025-08-02
WBETH,-0.12408431070947894,2025-08-02
WBT,-0.10534188034188034,2025-08-02
WBTC,-0.0622037825757851,2025-08-02
WEETH,-0.12735119427077202,2025-08-02
WEMIX,-0.3588818755635708,2025-08-02
WETH,-0.0012987012987014154,2025-08-01
WIF,-0.3291437549096622,2025-08-02
WLD,-0.3302791696492484,2025-08-02
XAUT,-0.0370469947718645,2025-07-30
XCN,-0.2978183663115169,2025-08-06
XDC,-0.15389221556886232,2025-07-24
XEC,-0.15750000000000003,2025-08-07
XLM,-0.26260799678521196,2025-08-02
XMR,-0.17114502930764325,2025-08-06
XRP,-0.22043918918918917,2025-08-02
XTZ,-0.31155638397017704,2025-08-02
ZBCN,-0.1932540779651645,2025-07-17
ZEC,-0.22583479789103691,2025-08-02
ZK,-0.23168411037107522,2025-08-02
